image_id,source_dataset,rel_path,race_cat,gender_cat,age_cat,split,race_ml,skin_tone_bin,cultural_markers,ambiguous_mixed,prefer_not_to_label,unknown_uncertain,conf_race,conf_gender,conf_skin,annotation_notes
FA_FF_77600,FairFace,FairFace/train/77600.jpg,SoutheastAsian,Male,10-19,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.828,0.959,0.523,
FA_FF_60620,FairFace,FairFace/train/60620.jpg,SoutheastAsian,Female,3-9,train,SoutheastAsian,1,none,0.0,0.0,0.0,0.939,0.916,0.646,
FA_FF_13686,FairFace,FairFace/train/13686.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,1,none,0.0,0.0,1.0,0.543,0.97,0.709,auto: low confidence / uncertain
FA_FF_28528,FairFace,FairFace/train/28528.jpg,SoutheastAsian,Female,3-9,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.965,0.909,0.585,
FA_FF_52586,FairFace,FairFace/train/52586.jpg,SoutheastAsian,Female,30-39,train,SoutheastAsian|SouthAsian,3,piercing_visible,1.0,0.0,0.0,0.774,0.967,0.688,auto: multi-heritage heuristic
FA_FF_86427,FairFace,FairFace/train/86427.jpg,SoutheastAsian,Female,10-19,train,SoutheastAsian|EastAsian,1,none,1.0,0.0,1.0,0.55,0.938,0.561,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_77541,FairFace,FairFace/train/77541.jpg,SoutheastAsian,Male,3-9,train,SoutheastAsian|SouthAsian,4,none,1.0,0.0,0.0,0.783,0.981,0.612,auto: multi-heritage heuristic
FA_FF_55626,FairFace,FairFace/train/55626.jpg,SoutheastAsian,Male,60-69,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.94,0.895,0.5,
FA_FF_62548,FairFace,FairFace/train/62548.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian|EastAsian,2,none,1.0,0.0,1.0,0.661,0.972,0.536,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_14972,FairFace,FairFace/train/14972.jpg,SoutheastAsian,Male,30-39,train,SoutheastAsian,5,beard,0.0,0.0,0.0,0.818,0.877,0.59,
FA_FF_24228,FairFace,FairFace/train/24228.jpg,SoutheastAsian,Male,10-19,train,SoutheastAsian,1,none,0.0,0.0,1.0,0.935,0.87,0.549,auto: low confidence / uncertain
FA_FF_39024,FairFace,FairFace/train/39024.jpg,SoutheastAsian,Male,40-49,train,SoutheastAsian,1,none,0.0,0.0,0.0,0.923,0.825,0.542,
FA_FF_4506,FairFace,FairFace/train/4506.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.958,0.92,0.574,
FA_FF_877,FairFace,FairFace/train/877.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.805,0.921,0.562,
FA_FF_14197,FairFace,FairFace/train/14197.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.957,0.848,0.616,
FA_FF_6363,FairFace,FairFace/train/6363.jpg,SoutheastAsian,Male,40-49,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.802,0.884,0.752,
FA_FF_11367,FairFace,FairFace/train/11367.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,7,none,0.0,0.0,1.0,0.997,0.843,0.504,auto: low confidence / uncertain
FA_FF_55315,FairFace,FairFace/train/55315.jpg,SoutheastAsian,Male,30-39,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.857,0.928,0.621,
FA_FF_18853,FairFace,FairFace/train/18853.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,3,none,0.0,0.0,1.0,0.32,0.865,0.547,auto: low confidence / uncertain
FA_FF_36595,FairFace,FairFace/train/36595.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.929,0.849,0.572,
FA_FF_24570,FairFace,FairFace/train/24570.jpg,SoutheastAsian,Female,10-19,train,SoutheastAsian,2,none,0.0,0.0,0.0,0.811,0.803,0.553,
FA_FF_48249,FairFace,FairFace/train/48249.jpg,SoutheastAsian,Male,50-59,train,SoutheastAsian|EastAsian,4,none,1.0,0.0,0.0,0.788,0.825,0.55,auto: multi-heritage heuristic
FA_FF_64042,FairFace,FairFace/train/64042.jpg,SoutheastAsian,Female,3-9,train,SoutheastAsian,1,none,0.0,0.0,1.0,0.954,0.813,0.582,auto: low confidence / uncertain
FA_FF_10319,FairFace,FairFace/train/10319.jpg,SoutheastAsian,Female,30-39,train,SoutheastAsian,1,none,0.0,0.0,1.0,0.414,0.913,0.65,auto: low confidence / uncertain
FA_FF_49635,FairFace,FairFace/train/49635.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,7,none,0.0,0.0,0.0,0.915,0.973,0.513,
FA_FF_72606,FairFace,FairFace/train/72606.jpg,SoutheastAsian,Male,50-59,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.83,0.948,0.774,
FA_FF_32333,FairFace,FairFace/train/32333.jpg,SoutheastAsian,Male,3-9,train,SoutheastAsian,5,beard,0.0,0.0,0.0,0.944,0.98,0.651,
FA_FF_22685,FairFace,FairFace/train/22685.jpg,SoutheastAsian,Female,30-39,train,SoutheastAsian,3,none,0.0,0.0,1.0,0.991,0.969,0.585,auto: low confidence / uncertain
FA_FF_14440,FairFace,FairFace/train/14440.jpg,SoutheastAsian,Female,more than 70,train,SoutheastAsian,2,none,0.0,0.0,1.0,0.35,0.925,0.591,auto: low confidence / uncertain
FA_FF_52008,FairFace,FairFace/train/52008.jpg,SoutheastAsian,Female,60-69,train,SoutheastAsian,2,none,0.0,0.0,0.0,0.955,0.849,0.728,
FA_FF_64218,FairFace,FairFace/train/64218.jpg,SoutheastAsian,Male,3-9,train,SoutheastAsian|SouthAsian,2,piercing_visible,1.0,0.0,0.0,0.685,0.952,0.601,auto: multi-heritage heuristic
FA_FF_9747,FairFace,FairFace/train/9747.jpg,SoutheastAsian,Female,3-9,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.841,0.995,0.788,
FA_FF_21664,FairFace,FairFace/train/21664.jpg,SoutheastAsian,Male,40-49,train,SoutheastAsian|SouthAsian,6,none,1.0,0.0,0.0,0.78,0.995,0.612,auto: multi-heritage heuristic
FA_FF_76324,FairFace,FairFace/train/76324.jpg,SoutheastAsian,Male,30-39,train,SoutheastAsian|EastAsian,5,none,1.0,0.0,0.0,0.709,0.826,0.699,auto: multi-heritage heuristic
FA_FF_24478,FairFace,FairFace/train/24478.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,2,none,0.0,0.0,0.0,0.879,0.989,0.57,
FA_FF_64959,FairFace,FairFace/train/64959.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian|EastAsian,7,none,1.0,0.0,1.0,0.591,0.907,0.622,auto: multi-heritage heuristic; auto: low confidence / uncertain
FA_FF_85244,FairFace,FairFace/train/85244.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.853,0.965,0.706,
FA_FF_37067,FairFace,FairFace/train/37067.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,4,none,0.0,0.0,1.0,0.866,0.903,0.607,auto: low confidence / uncertain
FA_FF_19506,FairFace,FairFace/train/19506.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.806,0.892,0.575,
FA_FF_72010,FairFace,FairFace/train/72010.jpg,SoutheastAsian,Female,50-59,train,SoutheastAsian,3,none,0.0,0.0,1.0,0.508,0.965,0.539,auto: low confidence / uncertain
FA_FF_72236,FairFace,FairFace/train/72236.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,2,none,0.0,0.0,0.0,0.916,0.813,0.507,
FA_FF_51715,FairFace,FairFace/train/51715.jpg,SoutheastAsian,Female,50-59,train,SoutheastAsian,3,none,0.0,0.0,0.0,0.981,0.892,0.513,
FA_FF_85667,FairFace,FairFace/train/85667.jpg,SoutheastAsian,Male,30-39,train,SoutheastAsian,6,none,0.0,0.0,1.0,0.879,0.837,0.564,auto: low confidence / uncertain
FA_FF_24813,FairFace,FairFace/train/24813.jpg,SoutheastAsian,Male,10-19,train,SoutheastAsian,1,none,0.0,0.0,1.0,0.455,0.91,0.624,auto: low confidence / uncertain
FA_FF_64205,FairFace,FairFace/train/64205.jpg,SoutheastAsian,Male,30-39,train,SoutheastAsian|SouthAsian,1,none,1.0,0.0,0.0,0.655,0.909,0.798,auto: multi-heritage heuristic
FA_FF_30520,FairFace,FairFace/train/30520.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian|SouthAsian,1,none,1.0,0.0,0.0,0.64,0.9,0.774,auto: multi-heritage heuristic
FA_FF_32613,FairFace,FairFace/train/32613.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,1,none,0.0,0.0,0.0,0.844,0.998,0.518,
FA_FF_68248,FairFace,FairFace/train/68248.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.995,0.963,0.58,
FA_FF_25358,FairFace,FairFace/train/25358.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.844,0.968,0.606,
FA_FF_19311,FairFace,FairFace/train/19311.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,4,piercing_visible,0.0,0.0,0.0,0.961,0.99,0.71,
FA_FF_84851,FairFace,FairFace/train/84851.jpg,SoutheastAsian,Male,30-39,train,SoutheastAsian,1,none,0.0,0.0,0.0,0.998,0.818,0.647,
FA_FF_45685,FairFace,FairFace/train/45685.jpg,SoutheastAsian,Male,30-39,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.8,0.984,0.715,
FA_FF_54602,FairFace,FairFace/train/54602.jpg,SoutheastAsian,Female,3-9,train,SoutheastAsian,4,none,0.0,0.0,1.0,0.447,0.969,0.732,auto: low confidence / uncertain
FA_FF_46943,FairFace,FairFace/train/46943.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,2,none,0.0,0.0,0.0,0.988,0.827,0.591,
FA_FF_21016,FairFace,FairFace/train/21016.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.992,0.939,0.791,
FA_FF_52121,FairFace,FairFace/train/52121.jpg,SoutheastAsian,Female,40-49,train,SoutheastAsian,3,none,0.0,0.0,0.0,0.918,0.825,0.707,
FA_FF_25501,FairFace,FairFace/train/25501.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.878,0.92,0.51,
FA_FF_44916,FairFace,FairFace/train/44916.jpg,SoutheastAsian,Female,30-39,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.913,0.848,0.724,
FA_FF_45499,FairFace,FairFace/train/45499.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,1,none,0.0,0.0,0.0,0.818,0.853,0.634,
FA_FF_47201,FairFace,FairFace/train/47201.jpg,SoutheastAsian,Female,3-9,train,SoutheastAsian,3,none,0.0,0.0,1.0,0.822,0.994,0.72,auto: low confidence / uncertain
FA_FF_54251,FairFace,FairFace/train/54251.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.909,0.937,0.695,
FA_FF_57628,FairFace,FairFace/train/57628.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.859,0.875,0.551,
FA_FF_76426,FairFace,FairFace/train/76426.jpg,SoutheastAsian,Male,3-9,train,SoutheastAsian,6,none,0.0,0.0,0.0,0.819,0.988,0.509,
FA_FF_50392,FairFace,FairFace/train/50392.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.82,0.944,0.709,
FA_FF_59830,FairFace,FairFace/train/59830.jpg,SoutheastAsian,Female,60-69,train,SoutheastAsian,2,none,0.0,0.0,1.0,0.848,0.831,0.752,auto: low confidence / uncertain
FA_FF_25950,FairFace,FairFace/train/25950.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,1,piercing_visible,0.0,0.0,0.0,0.932,0.858,0.551,
FA_FF_13349,FairFace,FairFace/train/13349.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian|EastAsian,5,none,1.0,0.0,0.0,0.649,0.837,0.663,auto: multi-heritage heuristic
FA_FF_8413,FairFace,FairFace/train/8413.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,1,none,0.0,0.0,0.0,0.853,0.95,0.518,
FA_FF_255,FairFace,FairFace/train/255.jpg,SoutheastAsian,Female,more than 70,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.908,0.968,0.666,
FA_FF_26375,FairFace,FairFace/train/26375.jpg,SoutheastAsian,Male,40-49,train,SoutheastAsian,7,none,0.0,0.0,0.0,0.973,0.981,0.524,
FA_FF_3598,FairFace,FairFace/train/3598.jpg,SoutheastAsian,Male,3-9,train,SoutheastAsian,5,none,0.0,0.0,0.0,0.96,0.835,0.727,
FA_FF_47166,FairFace,FairFace/train/47166.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,3,none,0.0,0.0,0.0,0.825,0.925,0.799,
FA_FF_51941,FairFace,FairFace/train/51941.jpg,SoutheastAsian,Female,10-19,train,SoutheastAsian,5,none,0.0,0.0,1.0,0.983,0.865,0.619,auto: low confidence / uncertain
FA_FF_76866,FairFace,FairFace/train/76866.jpg,SoutheastAsian,Male,3-9,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.957,0.83,0.624,
FA_FF_12199,FairFace,FairFace/train/12199.jpg,SoutheastAsian,Female,20-29,train,SoutheastAsian,4,none,0.0,0.0,0.0,0.985,0.907,0.586,
FA_FF_34632,FairFace,FairFace/train/34632.jpg,SoutheastAsian,Female,3-9,train,SoutheastAsian,7,piercing_visible,0.0,0.0,0.0,0.897,0.829,0.583,
FA_FF_42972,FairFace,FairFace/train/42972.jpg,SoutheastAsian,Male,50-59,train,SoutheastAsian,3,none,0.0,0.0,1.0,0.522,0.984,0.724,auto: low confidence / uncertain
FA_FF_15758,FairFace,FairFace/train/15758.jpg,SoutheastAsian,Male,50-59,train,SoutheastAsian,7,none,0.0,0.0,0.0,0.861,0.974,0.529,
FA_FF_53920,FairFace,FairFace/train/53920.jpg,SoutheastAsian,Female,30-39,train,SoutheastAsian|SouthAsian,7,none,1.0,0.0,0.0,0.63,0.888,0.527,auto: multi-heritage heuristic
FA_FF_73611,FairFace,FairFace/train/73611.jpg,SoutheastAsian,Male,50-59,train,SoutheastAsian,2,beard,0.0,0.0,0.0,0.903,0.942,0.52,
FA_FF_63921,FairFace,FairFace/train/63921.jpg,SoutheastAsian,Male,20-29,train,SoutheastAsian,1,none,0.0,0.0,0.0,0.914,0.807,0.517,
UT_UTK_16_1_3_20170104222158160.jpg.chip,UTKFace,UTKFace/16_1_3_20170104222158160.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian|SoutheastAsian,1,none,1.0,0.0,0.0,0.618,0.806,0.537,auto: multi-heritage heuristic
FA_FF_58395,FairFace,FairFace/train/58395.jpg,SouthAsian,Male,20-29,train,SouthAsian,1,none,0.0,0.0,0.0,0.974,0.938,0.725,
FA_FF_53939,FairFace,FairFace/train/53939.jpg,SouthAsian,Male,40-49,train,SouthAsian,1,none,0.0,0.0,0.0,0.914,0.882,0.581,
FA_FF_32471,FairFace,FairFace/train/32471.jpg,SouthAsian,Female,3-9,train,SouthAsian|MiddleEastern,5,none,1.0,0.0,1.0,0.583,0.922,0.567,auto: multi-heritage heuristic; auto: low confidence / uncertain
UT_UTK_32_1_3_20170104235157578.jpg.chip,UTKFace,UTKFace/32_1_3_20170104235157578.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,1,none,0.0,0.0,0.0,0.855,0.86,0.565,
FA_FF_38309,FairFace,FairFace/train/38309.jpg,SouthAsian,Female,30-39,train,SouthAsian,3,none,0.0,0.0,0.0,0.801,0.919,0.668,
FA_FF_42434,FairFace,FairFace/train/42434.jpg,SouthAsian,Female,20-29,train,SouthAsian,6,none,0.0,0.0,0.0,0.867,0.99,0.697,
UT_UTK_23_1_3_20170104231559289.jpg.chip,UTKFace,UTKFace/23_1_3_20170104231559289.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,1,none,0.0,0.0,1.0,0.848,0.864,0.621,auto: low confidence / uncertain
UT_UTK_75_0_3_20170105175429670.jpg.chip,UTKFace,UTKFace/75_0_3_20170105175429670.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian|MiddleEastern,6,piercing_visible,1.0,0.0,0.0,0.799,0.914,0.712,auto: multi-heritage heuristic
UT_UTK_47_1_3_20170119200858036.jpg.chip,UTKFace,UTKFace/47_1_3_20170119200858036.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,2,none,0.0,0.0,0.0,0.907,0.969,0.652,
UT_UTK_2_1_3_20161220144853855.jpg.chip,UTKFace,UTKFace/2_1_3_20161220144853855.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,1,none,0.0,0.0,0.0,0.82,0.837,0.729,
FA_FF_42694,FairFace,FairFace/train/42694.jpg,SouthAsian,Male,20-29,train,SouthAsian,5,none,0.0,0.0,1.0,0.389,0.852,0.599,auto: low confidence / uncertain
FA_FF_63128,FairFace,FairFace/train/63128.jpg,SouthAsian,Female,20-29,train,SouthAsian,5,none,0.0,0.0,0.0,0.973,0.9,0.767,
FA_FF_20646,FairFace,FairFace/train/20646.jpg,SouthAsian,Male,20-29,train,SouthAsian,7,none,0.0,0.0,0.0,0.811,0.981,0.671,
FA_FF_84024,FairFace,FairFace/train/84024.jpg,SouthAsian,Male,3-9,train,SouthAsian,6,none,0.0,0.0,0.0,0.956,0.855,0.501,
FA_FF_2498,FairFace,FairFace/train/2498.jpg,SouthAsian,Male,30-39,train,SouthAsian,6,religious_headwear,0.0,0.0,0.0,0.898,0.993,0.621,
UT_UTK_29_0_3_20170119195259338.jpg.chip,UTKFace,UTKFace/29_0_3_20170119195259338.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,2,none,0.0,0.0,1.0,0.875,0.925,0.703,auto: low confidence / uncertain
UT_UTK_26_1_3_20170117153326979.jpg.chip,UTKFace,UTKFace/26_1_3_20170117153326979.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,2,none,0.0,0.0,0.0,0.826,0.86,0.747,
FA_FF_24586,FairFace,FairFace/train/24586.jpg,SouthAsian,Female,10-19,train,SouthAsian,6,none,0.0,0.0,0.0,0.868,0.872,0.77,
FA_FF_34094,FairFace,FairFace/train/34094.jpg,SouthAsian,Male,50-59,train,SouthAsian,6,none,0.0,0.0,0.0,0.881,0.834,0.677,
FA_FF_68093,FairFace,FairFace/train/68093.jpg,SouthAsian,Female,30-39,train,SouthAsian,7,none,0.0,0.0,1.0,0.519,0.999,0.515,auto: low confidence / uncertain
UT_UTK_23_1_3_20170119164606005.jpg.chip,UTKFace,UTKFace/23_1_3_20170119164606005.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,3,none,0.0,0.0,1.0,0.472,0.895,0.664,auto: low confidence / uncertain
FA_FF_55725,FairFace,FairFace/train/55725.jpg,SouthAsian,Male,50-59,train,SouthAsian,3,none,0.0,0.0,0.0,0.86,0.966,0.541,
UT_UTK_47_0_3_20170116184916978.jpg.chip,UTKFace,UTKFace/47_0_3_20170116184916978.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian|MiddleEastern,6,none,1.0,0.0,0.0,0.746,0.872,0.792,auto: multi-heritage heuristic
UT_UTK_25_1_3_20170104234944475.jpg.chip,UTKFace,UTKFace/25_1_3_20170104234944475.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,3,none,0.0,0.0,0.0,0.982,0.818,0.504,
FA_FF_86444,FairFace,FairFace/train/86444.jpg,SouthAsian,Male,30-39,train,SouthAsian|SoutheastAsian,7,none,1.0,0.0,1.0,0.573,0.846,0.577,auto: multi-heritage heuristic; auto: low confidence / uncertain
UT_UTK_29_1_3_20170109134027563.jpg.chip,UTKFace,UTKFace/29_1_3_20170109134027563.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,7,religious_headwear,0.0,0.0,0.0,0.82,0.863,0.74,
FA_FF_10402,FairFace,FairFace/train/10402.jpg,SouthAsian,Male,20-29,train,SouthAsian,4,none,0.0,0.0,0.0,0.809,0.924,0.631,
UT_UTK_26_0_3_20170120134330671.jpg.chip,UTKFace,UTKFace/26_0_3_20170120134330671.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,6,none,0.0,0.0,0.0,0.837,0.96,0.755,
UT_UTK_26_1_3_20170119193128490.jpg.chip,UTKFace,UTKFace/26_1_3_20170119193128490.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,6,none,0.0,0.0,1.0,0.939,0.918,0.625,auto: low confidence / uncertain
UT_UTK_3_0_3_20161219230515152.jpg.chip,UTKFace,UTKFace/3_0_3_20161219230515152.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,1,religious_headwear,0.0,0.0,0.0,0.876,0.826,0.792,
FA_FF_27838,FairFace,FairFace/train/27838.jpg,SouthAsian,Male,20-29,train,SouthAsian,7,none,0.0,0.0,0.0,0.809,0.915,0.73,
FA_FF_43535,FairFace,FairFace/train/43535.jpg,SouthAsian,Female,20-29,train,SouthAsian,4,none,0.0,0.0,0.0,0.868,0.85,0.699,
UT_UTK_1_1_3_20161219225416559.jpg.chip,UTKFace,UTKFace/1_1_3_20161219225416559.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,6,piercing_visible,0.0,0.0,0.0,0.968,0.831,0.693,
FA_FF_51608,FairFace,FairFace/train/51608.jpg,SouthAsian,Female,40-49,train,SouthAsian,3,none,0.0,0.0,0.0,0.815,0.845,0.515,
UT_UTK_1_0_3_20161219230714633.jpg.chip,UTKFace,UTKFace/1_0_3_20161219230714633.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,7,none,0.0,0.0,0.0,0.892,0.899,0.536,
FA_FF_17077,FairFace,FairFace/train/17077.jpg,SouthAsian,Female,50-59,train,SouthAsian,3,religious_headwear,0.0,0.0,1.0,0.911,0.861,0.686,auto: low confidence / uncertain
UT_UTK_36_0_3_20170119183728238.jpg.chip,UTKFace,UTKFace/36_0_3_20170119183728238.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,1,religious_headwear,0.0,0.0,0.0,0.99,0.924,0.668,
FA_FF_40907,FairFace,FairFace/train/40907.jpg,SouthAsian,Female,20-29,train,SouthAsian,7,none,0.0,0.0,0.0,0.823,0.993,0.749,
FA_FF_68008,FairFace,FairFace/train/68008.jpg,SouthAsian,Male,20-29,train,SouthAsian,1,none,0.0,0.0,0.0,0.809,0.922,0.532,
FA_FF_81667,FairFace,FairFace/train/81667.jpg,SouthAsian,Female,60-69,train,SouthAsian,3,none,0.0,0.0,0.0,0.891,0.985,0.624,
FA_FF_67540,FairFace,FairFace/train/67540.jpg,SouthAsian,Female,20-29,train,SouthAsian,7,none,0.0,0.0,0.0,0.89,0.906,0.65,
UT_UTK_26_1_3_20170119180605476.jpg.chip,UTKFace,UTKFace/26_1_3_20170119180605476.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian|SoutheastAsian,7,none,1.0,0.0,0.0,0.671,0.946,0.674,auto: multi-heritage heuristic
FA_FF_24040,FairFace,FairFace/train/24040.jpg,SouthAsian,Male,20-29,train,SouthAsian|SoutheastAsian,5,none,1.0,0.0,0.0,0.702,0.85,0.708,auto: multi-heritage heuristic
UT_UTK_1_1_3_20161219224454728.jpg.chip,UTKFace,UTKFace/1_1_3_20161219224454728.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,5,none,0.0,0.0,0.0,0.961,0.969,0.654,
UT_UTK_26_1_3_20170119193117522.jpg.chip,UTKFace,UTKFace/26_1_3_20170119193117522.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,4,none,0.0,0.0,0.0,0.911,0.984,0.706,
FA_FF_26537,FairFace,FairFace/train/26537.jpg,SouthAsian,Female,40-49,train,SouthAsian|MiddleEastern,3,religious_headwear,1.0,0.0,0.0,0.724,0.914,0.644,auto: multi-heritage heuristic
UT_UTK_25_1_3_20170119155132282.jpg.chip,UTKFace,UTKFace/25_1_3_20170119155132282.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,3,none,0.0,0.0,0.0,0.968,0.805,0.657,
UT_UTK_32_1_3_20170119200442740.jpg.chip,UTKFace,UTKFace/32_1_3_20170119200442740.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian|MiddleEastern,5,none,1.0,0.0,0.0,0.738,0.938,0.752,auto: multi-heritage heuristic
UT_UTK_25_0_3_20170119163012781.jpg.chip,UTKFace,UTKFace/25_0_3_20170119163012781.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian,6,religious_headwear,0.0,0.0,1.0,0.504,0.948,0.759,auto: low confidence / uncertain
UT_UTK_26_1_3_20170104214715278.jpg.chip,UTKFace,UTKFace/26_1_3_20170104214715278.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,6,none,0.0,0.0,0.0,0.96,0.991,0.616,
UT_UTK_26_1_3_20170119193059058.jpg.chip,UTKFace,UTKFace/26_1_3_20170119193059058.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,6,none,0.0,0.0,0.0,0.803,0.966,0.761,
FA_FF_42114,FairFace,FairFace/train/42114.jpg,SouthAsian,Male,30-39,train,SouthAsian,1,none,0.0,0.0,0.0,0.951,0.835,0.588,
UT_UTK_49_1_3_20170109132625049.jpg.chip,UTKFace,UTKFace/49_1_3_20170109132625049.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,4,none,0.0,0.0,0.0,0.903,0.917,0.539,
FA_FF_56665,FairFace,FairFace/train/56665.jpg,SouthAsian,Male,3-9,train,SouthAsian,1,beard,0.0,0.0,0.0,0.831,0.932,0.685,
FA_FF_41118,FairFace,FairFace/train/41118.jpg,SouthAsian,Female,60-69,train,SouthAsian,4,none,0.0,0.0,0.0,0.957,0.901,0.52,
FA_FF_28922,FairFace,FairFace/train/28922.jpg,SouthAsian,Male,3-9,train,SouthAsian,4,none,0.0,0.0,1.0,0.355,0.951,0.566,auto: low confidence / uncertain
FA_FF_48224,FairFace,FairFace/train/48224.jpg,SouthAsian,Male,50-59,train,SouthAsian,7,none,0.0,0.0,1.0,0.996,0.924,0.684,auto: low confidence / uncertain
FA_FF_8523,FairFace,FairFace/train/8523.jpg,SouthAsian,Male,30-39,train,SouthAsian,3,none,0.0,0.0,0.0,0.983,0.964,0.773,
UT_UTK_27_1_3_20170117175958932.jpg.chip,UTKFace,UTKFace/27_1_3_20170117175958932.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,1,none,0.0,0.0,0.0,0.809,0.833,0.784,
FA_FF_2166,FairFace,FairFace/train/2166.jpg,SouthAsian,Female,10-19,train,SouthAsian,2,none,0.0,0.0,1.0,0.316,0.885,0.759,auto: low confidence / uncertain
UT_UTK_37_0_3_20170119193244666.jpg.chip,UTKFace,UTKFace/37_0_3_20170119193244666.jpg.chip.jpg,SouthAsian,Male,,train,SouthAsian|SoutheastAsian,6,none,1.0,0.0,0.0,0.785,0.811,0.526,auto: multi-heritage heuristic
UT_UTK_24_1_3_20170117150632348.jpg.chip,UTKFace,UTKFace/24_1_3_20170117150632348.jpg.chip.jpg,SouthAsian,Female,,train,SouthAsian,5,none,0.0,0.0,0.0,0.846,0.803,0.63,
FA_FF_40431,FairFace,FairFace/train/40431.jpg,SouthAsian,Male,10-19,train,SouthAsian,1,none,0.0,0.0,0.0,0.924,0.821,0.778,
